,Country name,Regional indicator,Perceptions of corruption,Ladder score
0,Finland,Western Europe,0.186,7.842
1,Denmark,Western Europe,0.179,7.62
2,Switzerland,Western Europe,0.292,7.571
3,Iceland,Western Europe,0.673,7.554
4,Netherlands,Western Europe,0.338,7.464
5,Norway,Western Europe,0.27,7.392
6,Sweden,Western Europe,0.237,7.363
7,Luxembourg,Western Europe,0.386,7.324
8,New Zealand,North America and ANZ,0.242,7.277
9,Austria,Western Europe,0.481,7.268
10,Australia,North America and ANZ,0.442,7.183
11,Israel,Middle East and North Africa,0.753,7.157
12,Germany,Western Europe,0.46,7.155
13,Canada,North America and ANZ,0.415,7.103
14,Ireland,Western Europe,0.363,7.085
15,Costa Rica,Latin America and Caribbean,0.809,7.069
16,United Kingdom,Western Europe,0.459,7.064
17,Czech Republic,Central and Eastern Europe,0.868,6.965
18,United States,North America and ANZ,0.698,6.951
19,Belgium,Western Europe,0.646,6.834
20,France,Western Europe,0.571,6.69
21,Bahrain,Middle East and North Africa,0.722,6.647
22,Malta,Western Europe,0.653,6.602
23,Taiwan Province of China,East Asia,0.721,6.584
24,United Arab Emirates,Middle East and North Africa,0.589,6.561
25,Saudi Arabia,Middle East and North Africa,0.684,6.494
26,Spain,Western Europe,0.745,6.491
27,Italy,Western Europe,0.866,6.483
28,Slovenia,Central and Eastern Europe,0.806,6.461
29,Guatemala,Latin America and Caribbean,0.775,6.435
30,Uruguay,Latin America and Caribbean,0.59,6.431
31,Singapore,Southeast Asia,0.082,6.377
32,Kosovo,Central and Eastern Europe,0.917,6.372
33,Slovakia,Central and Eastern Europe,0.911,6.331
34,Brazil,Latin America and Caribbean,0.756,6.33
35,Mexico,Latin America and Caribbean,0.799,6.317
36,Jamaica,Latin America and Caribbean,0.884,6.309
37,Lithuania,Central and Eastern Europe,0.826,6.255
38,Cyprus,Western Europe,0.844,6.223
39,Estonia,Central and Eastern Europe,0.527,6.189
40,Panama,Latin America and Caribbean,0.856,6.18
41,Uzbekistan,Commonwealth of Independent States,0.515,6.179
42,Chile,Latin America and Caribbean,0.83,6.172
43,Poland,Central and Eastern Europe,0.735,6.166
44,Kazakhstan,Commonwealth of Independent States,0.733,6.152
45,Romania,Central and Eastern Europe,0.938,6.14
46,Kuwait,Middle East and North Africa,0.736,6.106
47,Serbia,Central and Eastern Europe,0.835,6.078
48,El Salvador,Latin America and Caribbean,0.688,6.061
49,Mauritius,Sub-Saharan Africa,0.789,6.049
50,Latvia,Central and Eastern Europe,0.8,6.032
51,Colombia,Latin America and Caribbean,0.841,6.012
52,Hungary,Central and Eastern Europe,0.876,5.992
53,Thailand,Southeast Asia,0.895,5.985
54,Nicaragua,Latin America and Caribbean,0.664,5.972
55,Japan,East Asia,0.638,5.94
56,Argentina,Latin America and Caribbean,0.834,5.929
57,Portugal,Western Europe,0.887,5.929
58,Honduras,Latin America and Caribbean,0.809,5.919
59,Croatia,Central and Eastern Europe,0.939,5.882
60,Philippines,Southeast Asia,0.742,5.88
61,South Korea,East Asia,0.727,5.845
62,Peru,Latin America and Caribbean,0.891,5.84
63,Bosnia and Herzegovina,Central and Eastern Europe,0.931,5.813
64,Moldova,Commonwealth of Independent States,0.918,5.766
65,Ecuador,Latin America and Caribbean,0.843,5.764
66,Kyrgyzstan,Commonwealth of Independent States,0.908,5.744
67,Greece,Western Europe,0.823,5.723
68,Bolivia,Latin America and Caribbean,0.839,5.716
69,Mongolia,East Asia,0.856,5.677
70,Paraguay,Latin America and Caribbean,0.882,5.653
71,Montenegro,Central and Eastern Europe,0.812,5.581
72,Dominican Republic,Latin America and Caribbean,0.714,5.545
73,North Cyprus,Western Europe,0.626,5.536
74,Belarus,Commonwealth of Independent States,0.627,5.534
75,Russia,Commonwealth of Independent States,0.845,5.477
76,Hong Kong S.A.R. of China,East Asia,0.403,5.477
77,Tajikistan,Commonwealth of Independent States,0.553,5.466
78,Vietnam,Southeast Asia,0.796,5.411
79,Libya,Middle East and North Africa,0.667,5.41
80,Malaysia,Southeast Asia,0.839,5.384
81,Indonesia,Southeast Asia,0.867,5.345
82,Congo (Brazzaville),Sub-Saharan Africa,0.745,5.342
83,China,East Asia,0.755,5.339
84,Ivory Coast,Sub-Saharan Africa,0.794,5.306
85,Armenia,Commonwealth of Independent States,0.629,5.283
86,Nepal,South Asia,0.727,5.269
87,Bulgaria,Central and Eastern Europe,0.932,5.266
88,Maldives,South Asia,0.825,5.198
89,Azerbaijan,Commonwealth of Independent States,0.506,5.171
90,Cameroon,Sub-Saharan Africa,0.848,5.142
